Product_ID,Product_Name,Category,Our_Price,Competitor_A_Price,Competitor_B_Price,Stock,Rating,Last_Updated,Competitor_Avg_Price,Price_Difference,Pricing_Status
1,Office Chair,Home,1874.0,1496.0,2252.0,339,3.972538860103627,2024-11-30,1874.0,0.0,Competitive
3,Water Bottle,Electronics,1296.0,319.0,319.0,273,3.972538860103627,2024-10-26,319.0,977.0,Overpriced
4,Cotton Shirt,Accessories,781.0,4945.0,4945.0,278,3.972538860103627,2024-10-05,4945.0,-4164.0,Underpriced
5,Office Chair,Accessories,1725.0,1725.0,1725.0,445,4.2,2024-09-07,1725.0,0.0,Competitive
6,Running Shoes,Home,4618.5,5644.0,3593.0,293,3.972538860103627,2024-09-15,4618.5,0.0,Competitive
7,Headphones,Home,3576.0,2356.0,2356.0,157,3.972538860103627,2024-10-31,2356.0,1220.0,Overpriced
10,Cotton Shirt,Electronics,4667.0,4667.0,4667.0,140,3.5,2024-09-11,4667.0,0.0,Competitive
11,Gaming Keyboard,Electronics,3529.0,1692.0,1692.0,44,3.3,2024-09-19,1692.0,1837.0,Overpriced
12,Wireless Mouse,Fashion,4259.0,2586.0,2586.0,160,3.972538860103627,2024-10-09,2586.0,1673.0,Overpriced
13,Wireless Mouse,Electronics,1302.0,1709.0,1709.0,153,3.5,2024-10-30,1709.0,-407.0,Underpriced
15,Bluetooth Speaker,Electronics,874.0,874.0,874.0,369,3.9,2024-10-30,874.0,0.0,Competitive
16,Backpack,Accessories,1266.0,2133.0,2133.0,324,3.1,2024-09-27,2133.0,-867.0,Underpriced
17,Mixer Grinder,Fashion,1920.0,1920.0,1920.0,16,3.972538860103627,2024-10-07,1920.0,0.0,Competitive
18,Mixer Grinder,Fashion,5716.0,5175.0,5175.0,143,3.972538860103627,2024-10-06,5175.0,541.0,Overpriced
19,Running Shoes,Electronics,2244.0,2244.0,2244.0,148,3.972538860103627,2024-09-15,2244.0,0.0,Competitive
20,Running Shoes,Accessories,3773.0,3773.0,3773.0,461,3.4,2024-09-22,3773.0,0.0,Competitive
21,Running Shoes,Electronics,1212.5,1177.0,1248.0,284,3.972538860103627,2024-10-25,1212.5,0.0,Competitive
22,Laptop Bag,Electronics,1087.0,1087.0,1087.0,150,4.2,2024-09-04,1087.0,0.0,Competitive
23,Bluetooth Speaker,Home,715.0,715.0,715.0,35,4.0,2024-10-22,715.0,0.0,Competitive
24,Cotton Shirt,Fashion,783.0,783.0,783.0,33,4.8,2024-09-17,783.0,0.0,Competitive
25,Smart Watch,Electronics,2235.0,1575.0,1575.0,241,3.972538860103627,2024-11-21,1575.0,660.0,Overpriced
26,Bluetooth Speaker,Electronics,4051.5,4946.0,3157.0,348,3.972538860103627,2024-09-29,4051.5,0.0,Competitive
28,Electric Kettle,Home,3178.0,5604.0,752.0,390,3.972538860103627,2024-10-12,3178.0,0.0,Competitive
29,Backpack,Accessories,4825.5,3702.0,5949.0,193,3.972538860103627,2024-10-30,4825.5,0.0,Competitive
30,Bluetooth Speaker,Electronics,1480.5,372.0,2589.0,499,4.0,2024-09-02,1480.5,0.0,Competitive
31,LED Bulb Pack,Fashion,2706.0,2690.0,1846.0,201,3.3,2024-09-08,2268.0,438.0,Overpriced
32,Headphones,Accessories,2735.0,2735.0,2735.0,218,3.4,2024-10-23,2735.0,0.0,Competitive
33,Wall Clock,Accessories,5167.0,5167.0,5167.0,457,3.972538860103627,2024-09-09,5167.0,0.0,Competitive
34,Backpack,Furniture,2340.0,983.0,5436.0,450,3.9,2024-09-14,3209.5,-869.5,Underpriced
35,Wall Clock,Accessories,2653.0,2653.0,2653.0,207,3.2,2024-09-16,2653.0,0.0,Competitive
37,Electric Kettle,Fashion,1789.0,1858.0,3467.0,430,4.7,2024-11-18,2662.5,-873.5,Underpriced
38,Mobile Cover,Furniture,3215.0,3215.0,3215.0,341,3.972538860103627,2024-11-11,3215.0,0.0,Competitive
39,Gaming Keyboard,Electronics,5263.0,376.0,376.0,309,3.972538860103627,2024-11-10,376.0,4887.0,Overpriced
41,Backpack,Furniture,5692.0,5692.0,5692.0,55,4.1,2024-09-19,5692.0,0.0,Competitive
42,Backpack,Accessories,5547.0,5208.0,5208.0,468,3.8,2024-09-05,5208.0,339.0,Overpriced
43,Desk Lamp,Electronics,5184.0,1429.0,3411.0,334,3.972538860103627,2024-10-03,2420.0,2764.0,Overpriced
46,Mixer Grinder,Furniture,4411.0,4411.0,4411.0,204,4.3,2024-10-31,4411.0,0.0,Competitive
47,Mixer Grinder,Furniture,4501.0,3191.0,3514.0,75,3.8,2024-09-12,3352.5,1148.5,Overpriced
49,Mixer Grinder,Fashion,5052.0,3544.0,5550.0,181,4.4,2024-10-27,4547.0,505.0,Overpriced
52,Headphones,Electronics,3009.0,1476.0,1476.0,421,4.0,2024-11-07,1476.0,1533.0,Overpriced
54,Cotton Shirt,Fashion,2792.0,2921.0,2663.0,56,3.4,2024-10-14,2792.0,0.0,Competitive
55,Mobile Cover,Accessories,1192.0,1192.0,1192.0,411,3.6,2024-11-11,1192.0,0.0,Competitive
56,Office Chair,Electronics,1686.0,1721.0,1721.0,474,3.972538860103627,2024-10-24,1721.0,-35.0,Competitive
57,Power Bank,Fashion,634.0,2460.0,2460.0,287,3.972538860103627,2024-09-16,2460.0,-1826.0,Underpriced
58,Yoga Mat,Accessories,1341.0,4775.0,4775.0,399,3.972538860103627,2024-09-25,4775.0,-3434.0,Underpriced
59,LED Bulb Pack,Furniture,3290.0,3290.0,3290.0,72,3.7,2024-09-26,3290.0,0.0,Competitive
60,Yoga Mat,Furniture,3742.0,333.0,333.0,143,3.2,2024-11-05,333.0,3409.0,Overpriced
61,Study Table,Fashion,2649.0,2649.0,2649.0,87,4.0,2024-10-19,2649.0,0.0,Competitive
62,Mobile Cover,Furniture,3962.0,2948.0,4976.0,329,4.4,2024-10-20,3962.0,0.0,Competitive
63,Gaming Keyboard,Electronics,1119.0,678.0,1560.0,26,4.7,2024-10-13,1119.0,0.0,Competitive
64,Mobile Cover,Furniture,3312.0,5644.0,2617.0,261,3.1,2024-10-29,4130.5,-818.5,Underpriced
65,Bluetooth Speaker,Home,264.0,264.0,264.0,232,3.972538860103627,2024-09-07,264.0,0.0,Competitive
66,Study Table,Furniture,5730.0,3532.0,3532.0,364,3.972538860103627,2024-09-07,3532.0,2198.0,Overpriced
67,Cotton Shirt,Fashion,1688.0,1688.0,1688.0,188,3.5,2024-10-22,1688.0,0.0,Competitive
68,Office Chair,Electronics,964.0,2369.0,2369.0,196,3.972538860103627,2024-10-12,2369.0,-1405.0,Underpriced
69,LED Bulb Pack,Furniture,1855.0,1855.0,1855.0,118,3.972538860103627,2024-11-19,1855.0,0.0,Competitive
70,Desk Lamp,Home,5189.0,5642.0,5642.0,207,3.972538860103627,2024-11-01,5642.0,-453.0,Underpriced
72,Desk Lamp,Furniture,235.0,235.0,235.0,2,3.972538860103627,2024-09-18,235.0,0.0,Competitive
73,Smart Watch,Accessories,4009.0,2237.0,2237.0,132,3.972538860103627,2024-11-05,2237.0,1772.0,Overpriced
74,Wireless Mouse,Home,5761.0,5940.0,5582.0,20,4.1,2024-10-03,5761.0,0.0,Competitive
75,Bluetooth Speaker,Furniture,1338.0,5878.0,5878.0,276,3.8,2024-11-24,5878.0,-4540.0,Underpriced
77,Yoga Mat,Furniture,4689.0,4689.0,4689.0,138,3.972538860103627,2024-11-25,4689.0,0.0,Competitive
78,Running Shoes,Electronics,3284.0,2490.0,2490.0,320,4.2,2024-09-02,2490.0,794.0,Overpriced
79,Bluetooth Speaker,Home,1567.0,1567.0,1567.0,447,4.2,2024-11-12,1567.0,0.0,Competitive
80,Water Bottle,Furniture,1866.0,1866.0,1866.0,388,3.972538860103627,2024-09-28,1866.0,0.0,Competitive
82,Laptop Bag,Home,5612.0,5612.0,5612.0,299,4.2,2024-09-28,5612.0,0.0,Competitive
84,Laptop Bag,Furniture,3331.0,3331.0,3331.0,95,3.972538860103627,2024-11-17,3331.0,0.0,Competitive
85,Backpack,Furniture,3201.0,2007.0,4395.0,63,3.5,2024-10-01,3201.0,0.0,Competitive
86,Study Table,Home,4754.0,4754.0,4754.0,105,3.972538860103627,2024-10-21,4754.0,0.0,Competitive
87,Backpack,Fashion,2064.0,3394.0,3394.0,225,3.4,2024-10-29,3394.0,-1330.0,Underpriced
88,Bluetooth Speaker,Fashion,5968.0,4687.0,4687.0,195,3.972538860103627,2024-09-18,4687.0,1281.0,Overpriced
90,Cotton Shirt,Electronics,2032.0,5931.0,5931.0,408,3.0,2024-11-14,5931.0,-3899.0,Underpriced
91,LED Bulb Pack,Furniture,2479.0,2479.0,2479.0,321,4.8,2024-09-12,2479.0,0.0,Competitive
92,Bluetooth Speaker,Fashion,2459.0,2459.0,2459.0,215,3.972538860103627,2024-10-12,2459.0,0.0,Competitive
93,Mobile Cover,Fashion,1341.0,3598.0,3598.0,349,4.4,2024-11-04,3598.0,-2257.0,Underpriced
94,Gaming Keyboard,Accessories,511.0,511.0,511.0,398,3.972538860103627,2024-11-01,511.0,0.0,Competitive
95,Wall Clock,Electronics,5072.0,939.0,939.0,308,4.4,2024-09-05,939.0,4133.0,Overpriced
96,Smart Watch,Furniture,5949.0,5949.0,5949.0,53,3.972538860103627,2024-11-22,5949.0,0.0,Competitive
97,Office Chair,Furniture,4345.0,4345.0,4345.0,306,3.972538860103627,2024-09-19,4345.0,0.0,Competitive
99,Wall Clock,Fashion,4290.0,5274.0,5274.0,211,3.972538860103627,2024-09-10,5274.0,-984.0,Underpriced
100,Backpack,Electronics,2629.5,1552.0,3707.0,229,4.1,2024-10-18,2629.5,0.0,Competitive
102,Running Shoes,Home,1910.0,1634.0,2186.0,304,3.972538860103627,2024-10-13,1910.0,0.0,Competitive
104,Bluetooth Speaker,Furniture,1653.0,1653.0,1653.0,182,3.972538860103627,2024-09-16,1653.0,0.0,Competitive
106,Smart Watch,Home,2376.0,2376.0,2376.0,454,3.972538860103627,2024-11-21,2376.0,0.0,Competitive
109,Office Chair,Home,4443.0,4443.0,4443.0,168,3.972538860103627,2024-09-27,4443.0,0.0,Competitive
110,Water Bottle,Accessories,1803.0,485.0,5549.0,10,3.7,2024-10-30,3017.0,-1214.0,Underpriced
111,Gaming Keyboard,Accessories,4888.0,204.0,204.0,7,3.972538860103627,2024-11-07,204.0,4684.0,Overpriced
114,Headphones,Electronics,1124.0,3369.0,3369.0,229,3.972538860103627,2024-09-29,3369.0,-2245.0,Underpriced
117,Water Bottle,Furniture,4361.0,4355.0,4355.0,295,3.972538860103627,2024-10-23,4355.0,6.0,Competitive
118,Wall Clock,Electronics,4462.0,2334.0,2334.0,122,4.0,2024-09-29,2334.0,2128.0,Overpriced
119,Bluetooth Speaker,Fashion,5877.0,5877.0,5877.0,2,3.9,2024-11-18,5877.0,0.0,Competitive
120,Mobile Cover,Furniture,1367.0,1367.0,1367.0,49,3.3,2024-11-27,1367.0,0.0,Competitive
121,Study Table,Furniture,5513.0,5513.0,5513.0,222,3.972538860103627,2024-09-09,5513.0,0.0,Competitive
123,Wall Clock,Fashion,3071.0,1848.0,4294.0,419,3.972538860103627,2024-10-23,3071.0,0.0,Competitive
124,Gaming Keyboard,Home,5817.0,2659.0,5658.0,445,4.6,2024-10-20,4158.5,1658.5,Overpriced
125,Wall Clock,Accessories,4741.0,5017.0,2844.0,189,3.972538860103627,2024-10-26,3930.5,810.5,Overpriced
127,Mobile Cover,Fashion,3079.5,3306.0,2853.0,293,4.5,2024-11-22,3079.5,0.0,Competitive
128,Backpack,Furniture,2667.0,2667.0,2667.0,189,4.0,2024-10-22,2667.0,0.0,Competitive
129,Yoga Mat,Home,3919.0,1386.0,1386.0,210,3.972538860103627,2024-10-14,1386.0,2533.0,Overpriced
132,Wall Clock,Furniture,2742.0,5509.0,3167.0,350,4.5,2024-11-27,4338.0,-1596.0,Underpriced
133,Backpack,Fashion,2981.5,2464.0,3499.0,190,3.972538860103627,2024-10-12,2981.5,0.0,Competitive
134,LED Bulb Pack,Electronics,2657.5,2628.0,2687.0,419,3.972538860103627,2024-09-07,2657.5,0.0,Competitive
136,Desk Lamp,Furniture,436.0,3335.0,3335.0,448,4.6,2024-09-05,3335.0,-2899.0,Underpriced
138,LED Bulb Pack,Accessories,1958.0,3809.0,1584.0,239,3.972538860103627,2024-10-29,2696.5,-738.5,Underpriced
139,Smart Watch,Electronics,5994.0,5994.0,5994.0,419,3.7,2024-10-02,5994.0,0.0,Competitive
140,Bluetooth Speaker,Furniture,5436.0,5436.0,5436.0,126,4.1,2024-11-04,5436.0,0.0,Competitive
141,Power Bank,Accessories,3115.0,3115.0,3115.0,124,3.972538860103627,2024-11-29,3115.0,0.0,Competitive
143,Wall Clock,Home,600.0,600.0,600.0,85,3.972538860103627,2024-09-13,600.0,0.0,Competitive
144,Cotton Shirt,Furniture,3575.0,3575.0,3575.0,71,4.2,2024-10-09,3575.0,0.0,Competitive
145,Wall Clock,Furniture,3361.5,1104.0,5619.0,115,3.972538860103627,2024-10-13,3361.5,0.0,Competitive
146,Water Bottle,Electronics,596.0,596.0,596.0,249,4.1,2024-09-24,596.0,0.0,Competitive
147,Wireless Mouse,Electronics,987.0,987.0,987.0,383,3.7,2024-09-18,987.0,0.0,Competitive
148,Electric Kettle,Electronics,3359.0,3359.0,3359.0,114,3.8,2024-09-06,3359.0,0.0,Competitive
149,Desk Lamp,Fashion,2867.0,5694.0,1519.0,44,4.5,2024-11-30,3606.5,-739.5,Underpriced
150,Study Table,Fashion,4801.0,2339.0,337.0,5,3.972538860103627,2024-10-29,1338.0,3463.0,Overpriced
151,Wireless Mouse,Home,1476.0,2669.0,2574.0,416,4.7,2024-11-26,2621.5,-1145.5,Underpriced
152,Power Bank,Furniture,1455.0,5569.0,349.0,289,3.9,2024-11-15,2959.0,-1504.0,Underpriced
153,Mobile Cover,Accessories,3080.0,3080.0,3080.0,80,3.8,2024-11-08,3080.0,0.0,Competitive
154,Laptop Bag,Electronics,3611.0,1954.0,5268.0,455,3.972538860103627,2024-11-23,3611.0,0.0,Competitive
155,Backpack,Accessories,4877.0,3955.0,5799.0,196,4.0,2024-09-16,4877.0,0.0,Competitive
156,Mobile Cover,Home,4900.0,4476.0,4476.0,141,4.8,2024-09-10,4476.0,424.0,Overpriced
157,Study Table,Accessories,329.0,5332.0,2380.0,395,3.972538860103627,2024-11-10,3856.0,-3527.0,Underpriced
158,Power Bank,Home,3550.0,3550.0,3550.0,201,3.972538860103627,2024-10-28,3550.0,0.0,Competitive
159,Study Table,Fashion,628.5,315.0,942.0,396,3.1,2024-10-25,628.5,0.0,Competitive
160,Water Bottle,Home,4985.0,4985.0,4985.0,298,3.972538860103627,2024-10-13,4985.0,0.0,Competitive
161,Bluetooth Speaker,Electronics,4775.0,4775.0,4775.0,384,3.972538860103627,2024-11-11,4775.0,0.0,Competitive
162,Smart Watch,Electronics,1497.0,2756.0,2756.0,129,3.972538860103627,2024-11-07,2756.0,-1259.0,Underpriced
163,Study Table,Home,989.0,3232.0,3232.0,324,3.972538860103627,2024-10-18,3232.0,-2243.0,Underpriced
164,Water Bottle,Accessories,774.0,873.0,3445.0,436,3.972538860103627,2024-11-23,2159.0,-1385.0,Underpriced
165,Headphones,Furniture,2086.0,2086.0,2086.0,465,3.972538860103627,2024-09-19,2086.0,0.0,Competitive
166,Yoga Mat,Electronics,4968.0,4968.0,4968.0,336,4.7,2024-09-16,4968.0,0.0,Competitive
172,LED Bulb Pack,Electronics,1060.0,338.0,338.0,159,3.972538860103627,2024-11-06,338.0,722.0,Overpriced
173,Yoga Mat,Electronics,4684.0,4684.0,4684.0,14,3.972538860103627,2024-11-16,4684.0,0.0,Competitive
174,Headphones,Accessories,3412.0,3412.0,3412.0,145,3.972538860103627,2024-11-19,3412.0,0.0,Competitive
175,Cotton Shirt,Accessories,2600.0,2600.0,2600.0,231,3.6,2024-10-24,2600.0,0.0,Competitive
176,LED Bulb Pack,Fashion,4683.0,4625.0,5216.0,126,3.972538860103627,2024-10-27,4920.5,-237.5,Underpriced
177,LED Bulb Pack,Furniture,2478.0,2478.0,2478.0,475,3.3,2024-11-22,2478.0,0.0,Competitive
178,Water Bottle,Furniture,5325.0,5271.0,5379.0,365,3.972538860103627,2024-09-30,5325.0,0.0,Competitive
181,Desk Lamp,Home,4523.0,3574.0,3574.0,411,3.7,2024-10-30,3574.0,949.0,Overpriced
182,Laptop Bag,Fashion,4035.0,4035.0,4035.0,162,3.7,2024-09-28,4035.0,0.0,Competitive
183,Office Chair,Electronics,1590.0,5484.0,3657.0,146,3.972538860103627,2024-11-17,4570.5,-2980.5,Underpriced
185,Electric Kettle,Furniture,2872.0,2991.0,2991.0,378,3.972538860103627,2024-09-04,2991.0,-119.0,Underpriced
186,Power Bank,Furniture,1993.0,5972.0,5972.0,204,3.972538860103627,2024-09-12,5972.0,-3979.0,Underpriced
187,Study Table,Home,5013.0,1347.0,4172.0,313,3.6,2024-10-24,2759.5,2253.5,Overpriced
188,Mixer Grinder,Furniture,1732.0,1511.0,407.0,96,3.972538860103627,2024-10-14,959.0,773.0,Overpriced
189,Headphones,Home,4139.0,1085.0,1085.0,16,3.972538860103627,2024-11-23,1085.0,3054.0,Overpriced
190,LED Bulb Pack,Fashion,5634.0,5634.0,5634.0,162,3.972538860103627,2024-11-15,5634.0,0.0,Competitive
191,Electric Kettle,Furniture,4404.0,5110.0,4057.0,225,4.0,2024-11-28,4583.5,-179.5,Underpriced
194,Water Bottle,Accessories,3129.0,1385.0,1385.0,84,3.972538860103627,2024-09-16,1385.0,1744.0,Overpriced
195,LED Bulb Pack,Accessories,5371.0,5371.0,5371.0,173,3.972538860103627,2024-11-01,5371.0,0.0,Competitive
196,LED Bulb Pack,Electronics,4473.0,4383.0,4383.0,425,3.972538860103627,2024-11-05,4383.0,90.0,Competitive
197,Water Bottle,Home,4040.0,4040.0,4040.0,35,3.3,2024-11-22,4040.0,0.0,Competitive
198,Running Shoes,Accessories,3352.0,1587.0,5117.0,487,3.3,2024-10-09,3352.0,0.0,Competitive
199,Yoga Mat,Fashion,3578.0,3259.0,3259.0,418,3.972538860103627,2024-11-10,3259.0,319.0,Overpriced
200,Running Shoes,Fashion,4211.5,3820.0,4603.0,40,3.972538860103627,2024-11-20,4211.5,0.0,Competitive
201,Headphones,Electronics,1589.0,1225.0,1225.0,288,3.972538860103627,2024-11-17,1225.0,364.0,Overpriced
202,Gaming Keyboard,Home,3942.0,1969.0,5915.0,83,4.4,2024-11-08,3942.0,0.0,Competitive
203,Desk Lamp,Fashion,4530.0,3405.0,3405.0,349,3.8,2024-10-07,3405.0,1125.0,Overpriced
204,Mobile Cover,Accessories,3649.5,3554.0,3745.0,280,3.972538860103627,2024-11-08,3649.5,0.0,Competitive
205,Smart Watch,Electronics,4734.0,4734.0,4734.0,404,4.0,2024-10-25,4734.0,0.0,Competitive
206,Running Shoes,Home,4951.0,4951.0,4951.0,285,3.7,2024-09-24,4951.0,0.0,Competitive
207,Mobile Cover,Electronics,2296.0,2608.0,2608.0,455,3.972538860103627,2024-09-30,2608.0,-312.0,Underpriced
208,Laptop Bag,Fashion,5994.0,1831.0,5274.0,331,3.7,2024-10-23,3552.5,2441.5,Overpriced
209,Running Shoes,Fashion,5192.0,5569.0,4815.0,115,3.972538860103627,2024-10-28,5192.0,0.0,Competitive
210,Wall Clock,Furniture,5989.0,5493.0,873.0,468,3.972538860103627,2024-11-03,3183.0,2806.0,Overpriced
211,Cotton Shirt,Electronics,305.0,912.0,912.0,178,3.972538860103627,2024-10-21,912.0,-607.0,Underpriced
212,Desk Lamp,Home,2675.0,265.0,265.0,299,3.972538860103627,2024-10-29,265.0,2410.0,Overpriced
213,Water Bottle,Furniture,5023.0,286.0,286.0,438,4.3,2024-10-02,286.0,4737.0,Overpriced
215,Cotton Shirt,Home,5066.0,4579.0,5036.0,242,3.972538860103627,2024-11-05,4807.5,258.5,Overpriced
217,Water Bottle,Electronics,3919.0,4239.0,911.0,429,3.972538860103627,2024-10-17,2575.0,1344.0,Overpriced
218,Water Bottle,Electronics,4292.0,531.0,531.0,372,3.972538860103627,2024-09-01,531.0,3761.0,Overpriced
219,LED Bulb Pack,Electronics,3764.0,3764.0,3764.0,403,3.972538860103627,2024-11-18,3764.0,0.0,Competitive
220,Smart Watch,Fashion,3257.0,1620.0,3890.0,497,3.6,2024-10-11,2755.0,502.0,Overpriced
222,Power Bank,Electronics,3810.0,3810.0,3810.0,424,4.1,2024-10-05,3810.0,0.0,Competitive
225,Mixer Grinder,Fashion,3566.0,1430.0,1430.0,26,3.972538860103627,2024-11-15,1430.0,2136.0,Overpriced
227,Desk Lamp,Accessories,5251.0,5289.0,5289.0,372,3.6,2024-11-07,5289.0,-38.0,Competitive
228,Power Bank,Electronics,1773.0,360.0,3186.0,412,4.6,2024-10-18,1773.0,0.0,Competitive
229,Office Chair,Furniture,5789.0,5789.0,5789.0,294,3.8,2024-10-11,5789.0,0.0,Competitive
230,Desk Lamp,Accessories,1910.0,921.0,2899.0,310,3.8,2024-11-07,1910.0,0.0,Competitive
231,Water Bottle,Electronics,3853.0,3853.0,3853.0,231,4.5,2024-11-21,3853.0,0.0,Competitive
232,Power Bank,Furniture,602.0,602.0,602.0,34,3.972538860103627,2024-11-15,602.0,0.0,Competitive
233,Office Chair,Fashion,1487.0,1272.0,1272.0,495,3.972538860103627,2024-09-18,1272.0,215.0,Overpriced
234,Mixer Grinder,Furniture,3486.0,3486.0,3486.0,347,3.9,2024-11-09,3486.0,0.0,Competitive
235,Headphones,Accessories,2885.0,2951.0,2363.0,359,3.2,2024-11-24,2657.0,228.0,Overpriced
237,Electric Kettle,Accessories,1838.0,1838.0,1838.0,87,3.0,2024-10-25,1838.0,0.0,Competitive
238,Smart Watch,Furniture,2557.0,3950.0,1164.0,254,4.7,2024-09-05,2557.0,0.0,Competitive
240,Desk Lamp,Accessories,5451.0,4588.0,1293.0,359,3.972538860103627,2024-10-25,2940.5,2510.5,Overpriced
242,Gaming Keyboard,Fashion,3809.0,2444.0,2444.0,463,4.1,2024-09-09,2444.0,1365.0,Overpriced
